Site,HU10,tree,imperv,urb,water_dist,open_dev
C04-MBP1,723.157022,0.289431424,0.364032573,-0.175719079,2781.88951,0.011737761
C05-BEA1,83.97496189,0.209342106,0.180069244,-0.794027785,1587.119661,0.06025825
C05-BMP1,0.312736623,0.122994462,0.085901414,-0.848434023,1706.392531,0.134289813
C05-BMP2,1.592276884,0.111009465,0.150039184,-0.58720952,1807.819505,0.002295552
C05-EGG1,491.8205232,0.212376913,0.338894344,-0.089914624,2749.565894,0.018932874
C05-SPA1,118.9614188,0.08452936,0.429592661,0.508657767,974.1477207,0.026548673
C06-BEA2,0.920224729,0.228971171,0.127929406,-1.075797788,1439.765031,0.031016657
C06-HMP1,1.300891973,0.130446159,0.220318681,-0.415691878,396.0544821,0.004293074
D02-BMT1,2622.050959,0.105416584,0.723248919,2.499330071,4217.030666,0.000570939
D02-HUP0,3412.736408,0.213035015,0.483088794,1.639180342,4542.663559,0.029285099
D02-JBS1,5917.811533,0.175748103,0.543585091,3.0391722,4563.697854,0.036973345
D02-MDU1,0,0.175201687,0.19386914,-0.66310327,5145.765745,0.040915594
D02-MOP1,3371.563962,0.166775901,0.604322634,2.197073707,3889.895224,0.000286615
D02-RCP1,2071.163765,0.157517204,0.649502624,1.831664767,674.1381987,0.003148254
D02-SCP1,3055.265285,0.171253974,0.672816393,2.280746253,2776.058524,0
D03-AFP1,2624.846537,0.193525397,0.603054781,1.782208526,1653.804533,0.00171969
D03-AMP1,1700.013237,0.234766923,0.525799744,0.981883061,1242.925148,0.007447723
D03-CHP1,2634.508993,0.17507162,0.575001592,1.755232743,4351.8665,0.002008032
D03-GOM1,1534.950224,0.342441239,0.33142931,-0.127928507,27.89709051,0.111906125
D03-NPV1,825.5318607,0.363737933,0.325842053,-0.522607907,1114.6349,0.108913729
D03-STB1,5609.49492,0.184785719,0.597888465,3.061878831,2592.292837,0.002006306
D04-DNP1,1739.773398,0.223591474,0.44151867,0.750449418,2883.612878,0.1026965
D04-EDW0,762.9670755,0.496204803,0.266836474,-1.214062678,130.7359863,0.16628506
D04-RDP1,1459.434139,0.27758078,0.459584391,0.504103248,940.4431635,0.046298943
D04-ROS0,2490.984922,0.285432308,0.400008658,0.711242766,1550.30182,0.08192495
D05-ADC2,889.7401623,0.37488505,0.24929725,-0.795418216,265.8311515,0.171879484
D05-BRP1,1141.646532,0.280502152,0.363693573,0.031988716,848.6707082,0.077341736
D05-MIA1,518.6519949,0.283201494,0.47070792,0.123091869,184.0172884,0.070733104
D05-PRC1,638.9258678,0.339775502,0.30059855,-0.604016978,2737.516714,0.13312339
D06-KCG1,392.9393393,0.449736964,0.273708509,-1.185016717,2905.581282,0.095510438
D07-ASC0,69.96611677,0.39863643,0.193387333,-1.417141583,274.4900322,0.211582569
D07-NOC1,439.2097769,0.548974876,0.22796468,-1.668743143,536.7401216,0.096137339
D08-CCC1,502.3674655,0.312491048,0.196534261,-0.92136169,15.01441322,0.190885641
D08-DAW0,366.1675744,0.5702073,0.203102266,-1.858851272,187.5908701,0.053612385
D08-DAW2,637.8866346,0.622268257,0.206847246,-1.912990031,25.7940357,0.043714286
D09-CLG0,492.0021226,0.506714714,0.133666263,-1.820002334,102.1866739,0.291200917
D09-RYW1,107.5579814,0.828064088,0.061533393,-3.353978198,681.5705522,0.259662182
D09-VTC1,233.9964841,0.467051209,0.204433959,-1.549326257,250.3677469,0.163896848
D10-CAN0,78.62501066,0.515267854,0.278542753,-1.531304663,39.04809045,0.036400115
D10-MAC1,39.5658364,0.758780954,0.047599418,-3.18784177,283.5189864,0.092131617
D10-VHC1,60.72466136,0.176353412,0.31742551,-0.219996025,849.4257377,0.116905444
J01-BBS1,629.5186655,0.105320035,0.650469595,1.405827943,13038.49641,0.003149155
J01-CLP1,2437.45077,0.143312006,0.666701787,2.095495687,5213.819737,0.003729203
J01-LMP1,1954.34915,0.214977865,0.462564724,0.943440315,14093.63879,0.015763829
J01-NOR1,98.75316531,0.069484439,0.534661841,0.911062646,12034.3388,0.000858369
J01-SEP1,7963.754409,0.099126012,0.70937335,4.74107071,6922.835715,0.001722158
J01-SKP1,2605.4886,0.126822795,0.751342308,2.513180188,7978.218766,0.003721729
J01-UIC1,1437.553022,0.099680068,0.737893195,2.066645278,9586.379299,0.002583238
R02-DPG1,1744.137371,0.211501843,0.502004733,1.000895729,9591.776472,0.032998565
R02-FRP1,1395.990628,0.129937322,0.597494531,1.464292044,7310.021731,0.000573394
R02-HRF1,2364.097928,0.161417102,0.548589665,1.598190928,8769.204189,0.008311837
R03-AUP1,3143.729086,0.285332769,0.484839707,1.277919673,4884.667094,0.001144492
R03-CPG1,2333.024318,0.262620636,0.467841829,0.955384204,4396.525734,0.083954155
R03-EUC1,1999.125435,0.293908125,0.515443191,0.866496319,2560.350356,0.00114646
R03-MAP1,1745.06027,0.273127884,0.54146548,0.920151442,1757.156529,0.003444317
R04-MMW0,251.0938687,0.235880918,0.325240867,-0.320913903,494.2221092,0.116738197
R04-MMW3,344.9875795,0.293870695,0.274500286,-0.657088397,72.75352898,0.09486959
R04-SCH1,670.3005284,0.202132113,0.532905905,0.683334553,782.4346214,0.005444126
R05-FMG1,168.1353848,0.144826748,0.285972889,-0.171321119,1753.858002,0.235344581
R05-GOC1,731.0923503,0.280051477,0.358437943,-0.158598124,1068.330872,0.098539101
R05-STP1,940.6176264,0.220028858,0.535496755,0.744249903,7.976490676,0.002862869
R06-OTB1,831.3015352,0.222740845,0.434709966,0.344647657,376.5812926,0.103151862
R06-SLT2,535.1359829,0.329290473,0.308798289,-0.583401342,2.975490004,0.152765835
R06-YOW1,204.2682312,0.359190858,0.300285523,-0.857514679,606.5940381,0.107930146
R07-FSP1,1005.897337,0.203753879,0.4165299,0.423207134,478.2113272,0.060223688
R07-GOF1,548.0814053,0.256567534,0.248362453,-0.529460556,42.93856703,0.142201835
R07-MMP1,715.064883,0.348724142,0.247351326,-0.784616295,1193.080375,0.118775043
R07-YHR1,636.1619884,0.281605604,0.331106634,-0.297535414,56.46140257,0.127610873
R08-DAP1,712.9056068,0.422917624,0.255028246,-1.019051551,2074.712291,0.112575193
R08-PAP1,619.9587779,0.281957511,0.315459538,-0.359005521,1109.503993,0.118085411
R08-VLG1,715.9706112,0.249313005,0.259637425,-0.394363347,1187.661023,0.160958904
R08-WBK1,455.8640762,0.363442919,0.250541921,-0.935261445,122.6551897,0.189204709
R09-BLW1,421.4720229,0.360760066,0.297604701,-0.779967622,0.24661695,0.123926732
R09-CTG0,67.60775576,0.359041432,0.085883724,-1.646169782,924.6260991,0.438807681
R09-LIM0,419.299516,0.379009453,0.255743296,-0.987528819,248.7205667,0.093123209
R09-SMI1,413.6311303,0.40579962,0.186440964,-1.320051351,325.5286344,0.246924177
R10-FRM1,328.1908492,0.183078251,0.159930825,-0.667128547,739.6376476,0.090570364
R10-FRM2,0,0.089343214,0.08240854,-0.742689035,657.4877692,0.078420149
R10-WCP0,11.52876441,0.208641088,0.255551998,-0.564900106,570.8523591,0.093382985
R10-WDW0,450.256239,0.46379687,0.208289871,-1.433003622,208.7656749,0.151567443
S02-BNS1,1939.357553,0.248555862,0.440725185,0.745064852,12899.75879,0.011477762
S02-BRI1,978.5878326,0.112832597,0.579767768,1.286562269,8278.99443,0.000860585
S02-PIP1,1162.000188,0.108134648,0.507701622,1.135078847,7644.217075,0.007749713
S02-PLP1,2215.280683,0.078357231,0.621473969,2.074325734,12061.34029,0.001431844
S02-TNW1,1258.38486,0.169822234,0.448229486,0.757240682,14089.73093,0.008011445
S03-JKP2,865.5473858,0.244890487,0.306682589,-0.154963083,10114.71627,0.087106017
S03-LCP1,601.5829632,0.128937259,0.553751073,0.981463334,5291.057644,0.002578797
S03-PSP1,1694.906086,0.128673079,0.640658472,1.742781154,2928.144655,0.005447248
S03-VIP1,1228.580795,0.133996479,0.651757868,1.564089684,4016.326439,0.006309148
S03-WAP1,926.5171194,0.070344639,0.804347079,2.179071352,5728.076935,0.00256996
S04-HAP1,1745.873435,0.117076463,0.669470541,1.903261967,2051.001003,0.013188073
S04-OTW1,848.4183075,0.453197688,0.317799142,-0.853459882,1870.628084,0.049354376
S04-SSP1,719.5183001,0.201602065,0.449506457,0.421659266,2006.928877,0.008595989
S05-LNC1,652.6822505,0.305490364,0.34330937,-0.332512781,1020.633503,0.035785857
S05-RES1,260.5691161,0.187101155,0.329373739,-0.132054236,283.338312,0.059547667
S05-SFP0,62.57273986,0.182692026,0.429044526,0.13925786,131.9984997,0.021203438
S06-CBW0,169.7878308,0.612438172,0.120367485,-2.372168607,235.9988843,0.136428776
S07-ARG1,11.08009198,0.546061186,0.112429268,-2.23425721,7.11094158,0.072737686
S07-ARG2,0.48354528,0.348573711,0.257266409,-1.05354752,11.56836504,0.120057307
S07-STJ1,1.320648954,0.545494363,0.061027013,-2.411713269,565.4740221,0.060423826
S08-WGL1,50.38368908,0.444093457,0.126977291,-1.811045305,139.1487977,0.084716657
S08-WGL3,11.25383726,0.696608416,0.041661892,-3.0024837,195.6387726,0.032904149
S09-KTP1,12.27888964,0.43235812,0.085696033,-1.926922242,230.6542927,0.069527897
S09-SMC1,256.4168203,0.208430046,0.266113466,-0.424211862,676.0321881,0.144208716
S09-VTW0,8.497041575,0.201183413,0.337149234,-0.261809938,236.0348567,0.038163558
S10-ILC1,26.10420061,0.209156495,0.203929851,-0.736566374,917.0506551,0.036123853
S10-LEW1,2.635715499,0.289393035,0.191425632,-1.070022027,470.2971896,0.141135972
S10-LPC1,659.2264191,0.261264097,0.365251472,-0.10010051,305.8171861,0.106456241
S10-LPP0,37.61627793,0.181846511,0.110310738,-0.955358583,3.901933252,0.034058386
